city,datetime,CO,NO2,O3,PM10,PM2.5,SO2,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmh,wind_direction_deg,precipitation_mm,air_quality_good,year,month,estado
Porto,17/09/25 06:00,0.3,17.2,72.32,10.31,8.23,3.18,11.4,97.0,1021.7,3.6,96.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 07:00,1.83,48.3,75.88,34.65,27.1,10.44,11.0,99.0,1022.0,3.6,96.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 08:00,1.72,36.62,75.31,32.8,19.71,7.53,11.1,99.0,1022.3,3.6,96.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 09:00,1.61,39.93,63.12,33.85,22.36,11.39,13.7,91.0,1022.6,2.5,90.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 10:00,1.06,36.21,90.68,21.41,22.16,6.21,17.1,79.0,1022.7,1.0,315.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 11:00,1.13,36.73,87.75,21.91,14.15,8.34,19.5,70.0,1023.1,3.4,302.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 12:00,1.27,27.56,64.48,22.49,17.96,6.98,21.0,70.0,1022.9,6.4,286.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 13:00,1.15,35.06,85.34,24.95,16.3,6.48,20.7,76.0,1022.4,8.7,287.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 14:00,1.42,27.96,71.35,23.3,14.25,4.93,21.4,70.0,1022.0,9.7,292.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 15:00,1.19,29.43,92.01,18.22,7.56,5.47,21.9,67.0,1021.7,10.5,297.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 16:00,1.21,30.7,73.45,28.58,15.93,6.05,22.0,73.0,1021.4,11.2,303.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 17:00,1.38,39.86,53.93,33.49,20.92,10.51,21.8,66.0,1021.0,8.1,302.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 18:00,1.46,38.89,80.71,36.0,14.6,8.34,21.3,60.0,1020.5,6.7,306.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 19:00,1.48,39.67,77.26,30.48,20.37,8.76,19.8,69.0,1020.3,4.8,297.0,0.0,True,2025,9,condicoes_seguras
Porto,17/09/25 20:00,0.69,24.93,93.35,20.14,7.12,6.23,17.8,82.0,1020.7,3.3,283.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 21:00,1.16,26.15,90.03,21.51,14.87,5.49,16.4,89.0,1021.2,2.5,278.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 22:00,0.58,14.87,78.61,11.31,9.68,4.1,15.6,92.0,1021.5,1.8,270.0,0.0,True,2025,9,risco_incendio_baixo
Porto,17/09/25 23:00,0.76,20.52,56.58,14.91,9.21,2.93,15.0,94.0,1021.4,0.0,270.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 00:00,0.6,13.93,77.36,14.72,9.99,3.8,14.6,95.0,1021.5,1.8,90.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 01:00,0.59,18.98,69.88,20.17,6.23,3.42,14.3,98.0,1021.2,3.3,103.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 02:00,0.48,17.93,68.42,13.73,11.27,3.58,13.3,99.0,1021.2,3.6,96.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 03:00,0.41,16.32,63.55,15.9,12.61,5.91,12.8,99.0,1020.6,4.0,95.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 04:00,0.67,22.51,66.91,9.01,9.45,3.04,12.9,100.0,1020.0,4.1,105.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 05:00,0.75,13.11,67.08,11.66,7.44,3.45,12.8,100.0,1019.2,3.7,101.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 06:00,0.62,17.19,47.33,12.88,7.39,3.75,12.6,100.0,1019.4,3.3,96.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 07:00,1.63,46.88,75.83,36.0,23.47,8.09,12.8,100.0,1019.9,3.2,117.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 08:00,1.78,35.73,92.78,35.04,25.1,9.46,12.6,100.0,1020.8,3.0,104.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 09:00,1.89,47.25,80.15,31.95,20.3,10.74,14.4,95.0,1020.6,1.8,101.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 10:00,0.98,17.43,114.68,18.76,15.61,7.03,17.1,87.0,1021.2,1.4,180.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 11:00,1.29,31.97,57.18,18.55,20.68,6.82,18.8,76.0,1021.4,3.1,234.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 12:00,0.96,31.25,77.43,23.85,13.7,6.91,20.0,72.0,1021.8,5.0,249.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 13:00,1.1,27.6,94.08,25.85,18.61,8.39,20.9,66.0,1021.3,6.2,260.0,0.0,True,2025,9,condicoes_seguras
Porto,18/09/25 14:00,1.04,35.54,72.22,16.6,18.85,6.68,21.9,67.0,1021.4,6.5,264.0,0.0,True,2025,9,condicoes_seguras
Porto,18/09/25 15:00,1.22,28.75,84.01,26.31,20.56,5.35,21.5,67.0,1020.8,5.8,266.0,0.0,True,2025,9,condicoes_seguras
Porto,18/09/25 16:00,1.1,29.9,72.92,22.63,14.62,7.28,22.6,57.0,1020.4,4.5,14.0,0.0,True,2025,9,condicoes_seguras
Porto,18/09/25 17:00,1.18,26.85,72.38,35.07,13.84,10.12,23.3,61.0,1020.0,10.5,254.0,0.0,True,2025,9,condicoes_seguras
Porto,18/09/25 18:00,1.16,40.48,88.37,31.2,14.06,11.99,18.8,78.0,1020.4,4.5,241.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 19:00,1.39,31.03,89.54,42.03,25.58,8.1,19.7,74.0,1019.8,1.6,333.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 20:00,0.84,31.33,91.77,22.09,16.06,6.33,18.8,82.0,1019.5,2.6,344.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 21:00,1.01,35.22,82.34,20.23,18.83,6.15,18.2,87.0,1020.4,1.6,297.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 22:00,0.66,4.58,69.12,12.29,10.43,2.92,18.0,88.0,1020.7,2.1,301.0,0.0,True,2025,9,risco_incendio_baixo
Porto,18/09/25 23:00,0.56,22.42,50.74,8.11,4.77,3.09,17.9,87.0,1020.5,3.1,339.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 00:00,0.54,14.32,80.15,13.13,8.73,1.88,17.9,87.0,1020.1,3.8,41.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 01:00,0.56,20.04,76.59,10.48,11.56,3.7,17.8,92.0,1019.5,3.2,63.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 02:00,0.67,23.08,68.09,10.7,11.56,4.63,17.4,94.0,1019.2,2.0,225.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 03:00,0.5,19.74,65.6,14.5,8.06,2.24,16.9,95.0,1019.1,3.7,209.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 04:00,0.52,15.28,61.54,14.88,7.63,4.62,16.3,96.0,1019.3,1.6,153.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 05:00,0.6,23.44,70.08,10.93,9.72,3.13,16.3,94.0,1018.8,3.1,126.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 06:00,0.48,12.56,65.64,12.06,7.16,6.92,16.3,96.0,1018.8,3.3,103.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 07:00,1.3,33.43,69.29,34.7,19.06,11.68,16.2,98.0,1018.7,3.2,90.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 08:00,1.54,40.65,73.31,42.14,23.78,9.56,16.2,99.0,1018.9,3.8,107.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 09:00,1.33,49.17,90.97,22.28,22.77,11.65,17.9,95.0,1018.7,2.7,113.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 10:00,1.41,38.24,96.34,25.66,18.45,6.45,21.4,80.0,1018.7,3.3,167.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 11:00,1.3,29.68,87.44,20.05,18.0,6.6,22.9,71.0,1019.2,4.3,222.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 12:00,1.37,32.33,89.92,21.75,11.84,5.5,24.0,64.0,1019.4,6.6,241.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 13:00,0.81,29.02,75.65,24.11,20.3,5.09,24.3,63.0,1019.2,7.7,242.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 14:00,0.76,29.19,63.21,26.06,16.95,7.56,24.5,59.0,1019.1,8.9,238.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 15:00,1.05,37.14,93.4,18.75,15.78,5.37,24.5,52.0,1018.8,10.7,220.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 16:00,0.89,49.27,88.13,24.79,18.14,7.46,24.4,49.0,1019.0,10.5,218.0,0.0,True,2025,9,risco_incendio_moderado
Porto,19/09/25 17:00,1.21,51.05,103.11,27.5,26.71,9.3,23.8,49.0,1018.9,9.2,211.0,0.0,True,2025,9,risco_incendio_moderado
Porto,19/09/25 18:00,1.45,53.77,100.28,37.7,25.63,9.32,23.4,50.0,1019.0,9.3,196.0,0.0,True,2025,9,risco_incendio_moderado
Porto,19/09/25 19:00,1.58,49.84,43.19,39.19,29.43,5.89,22.6,59.0,1019.4,7.2,177.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 20:00,1.03,33.78,83.57,22.2,16.11,3.44,21.9,65.0,1019.3,5.2,164.0,0.0,True,2025,9,condicoes_seguras
Porto,19/09/25 21:00,1.09,32.27,81.68,29.34,15.11,7.31,21.3,71.0,1019.5,4.2,160.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 22:00,0.49,9.03,55.44,15.73,7.37,4.11,20.7,72.0,1019.9,3.8,221.0,0.0,True,2025,9,risco_incendio_baixo
Porto,19/09/25 23:00,0.4,22.18,71.85,13.88,4.49,3.25,19.3,82.0,1020.4,4.7,238.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 00:00,0.54,13.82,40.8,9.36,5.93,2.57,18.7,83.0,1020.4,4.7,203.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 01:00,0.32,16.21,34.28,9.42,5.21,2.95,18.1,83.0,1020.0,4.1,195.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 02:00,0.33,15.66,43.85,11.51,8.18,1.78,17.7,87.0,1019.9,4.3,180.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 03:00,0.62,17.42,37.5,9.93,7.07,2.13,17.4,90.0,1019.5,3.8,197.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 04:00,0.39,12.93,52.36,10.81,7.75,3.47,17.0,94.0,1019.4,3.3,167.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 05:00,0.42,12.02,42.59,10.57,4.14,3.02,17.0,96.0,1019.5,2.3,162.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 06:00,0.43,11.97,46.82,3.36,6.24,2.84,17.2,96.0,1019.4,2.5,135.0,0.1,True,2025,9,risco_incendio_baixo
Porto,20/09/25 07:00,1.33,36.23,53.27,10.51,13.21,5.97,16.9,97.0,1019.4,2.0,135.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 08:00,0.85,30.33,63.49,24.0,10.72,5.82,17.0,97.0,1019.4,2.6,124.0,0.1,True,2025,9,risco_incendio_baixo
Porto,20/09/25 09:00,1.1,22.82,58.11,20.6,17.56,4.9,18.1,93.0,1020.4,2.6,164.0,0.2,True,2025,9,risco_incendio_baixo
Porto,20/09/25 10:00,0.77,27.79,40.34,19.92,6.66,4.73,18.1,90.0,1021.3,3.6,264.0,0.6,True,2025,9,risco_incendio_baixo
Porto,20/09/25 11:00,0.73,22.7,64.87,17.65,11.94,5.24,17.8,93.0,1021.7,5.0,291.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 12:00,0.79,24.97,56.71,16.9,14.89,3.37,18.1,87.0,1021.6,7.1,319.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 13:00,0.95,26.18,56.99,17.09,10.88,5.93,18.6,82.0,1021.4,11.0,319.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 14:00,0.77,28.15,45.63,16.29,10.34,5.89,19.5,78.0,1021.0,14.0,318.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 15:00,0.87,28.76,56.92,15.45,17.52,3.99,19.7,68.0,1021.0,16.6,318.0,0.0,True,2025,9,condicoes_seguras
Porto,20/09/25 16:00,0.72,22.77,53.46,16.79,13.57,4.83,19.6,62.0,1020.4,17.3,317.0,0.0,True,2025,9,condicoes_seguras
Porto,20/09/25 17:00,1.44,29.6,75.44,20.64,13.44,3.71,19.1,58.0,1020.2,16.6,318.0,0.0,True,2025,9,condicoes_seguras
Porto,20/09/25 18:00,1.19,37.52,52.82,20.33,15.0,7.13,18.5,63.0,1020.1,16.1,320.0,0.0,True,2025,9,condicoes_seguras
Porto,20/09/25 19:00,1.23,25.51,56.79,29.42,13.59,7.08,17.5,66.0,1020.7,14.9,323.0,0.0,True,2025,9,condicoes_seguras
Porto,20/09/25 20:00,0.66,24.54,53.2,15.88,10.44,6.11,16.4,71.0,1021.2,11.7,326.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 21:00,0.85,27.14,64.77,14.51,7.86,3.94,15.7,77.0,1021.5,9.5,331.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 22:00,0.39,11.97,54.47,12.34,3.02,3.3,15.4,84.0,1022.0,9.8,336.0,0.0,True,2025,9,risco_incendio_baixo
Porto,20/09/25 23:00,0.37,11.09,58.97,11.97,9.33,2.63,15.0,86.0,1021.8,8.6,338.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 00:00,0.51,12.28,53.49,9.43,5.6,2.38,14.9,86.0,1022.0,8.1,339.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 01:00,0.39,6.59,42.88,13.0,8.88,2.3,14.4,86.0,1021.5,7.4,346.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 02:00,0.49,11.93,31.74,8.72,6.12,2.15,14.0,84.0,1021.4,6.6,347.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 03:00,0.12,15.96,33.73,9.47,3.41,1.87,13.7,84.0,1020.8,6.2,350.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 04:00,0.3,14.64,46.73,10.46,4.8,2.3,13.2,83.0,1020.8,5.4,352.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 05:00,0.58,9.45,50.34,9.64,5.65,1.72,13.0,83.0,1021.0,4.3,360.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 06:00,0.27,4.83,45.7,1.84,6.09,1.66,12.9,84.0,1021.1,3.7,11.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 07:00,1.24,22.09,70.39,34.39,14.44,4.83,12.3,86.0,1021.5,3.5,24.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 08:00,1.12,33.04,49.68,20.05,17.37,6.9,12.2,86.0,1021.7,3.4,32.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 09:00,1.01,47.38,42.05,22.21,17.05,7.27,13.5,79.0,1022.1,3.8,17.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 10:00,0.79,17.81,41.89,17.67,10.16,4.69,15.7,69.0,1022.6,9.0,355.0,0.0,True,2025,9,condicoes_seguras
Porto,21/09/25 11:00,0.91,25.39,50.75,25.97,10.86,6.5,17.5,56.0,1022.7,15.5,348.0,0.0,True,2025,9,condicoes_seguras
Porto,21/09/25 12:00,0.87,13.5,58.68,14.5,13.09,3.54,18.4,48.0,1022.7,19.3,339.0,0.0,True,2025,9,risco_incendio_moderado
Porto,21/09/25 13:00,0.69,16.68,44.17,18.98,7.39,5.01,18.8,54.0,1022.4,20.1,324.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 14:00,0.85,19.22,79.46,15.48,7.23,5.32,18.7,59.0,1022.4,21.8,321.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 15:00,0.74,27.31,62.8,15.54,11.2,4.34,18.9,56.0,1022.2,23.5,324.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 16:00,0.65,16.65,44.13,16.95,14.18,4.7,18.7,56.0,1021.6,24.3,328.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 17:00,0.92,33.53,50.95,20.67,18.07,7.87,18.2,56.0,1021.6,23.1,329.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 18:00,1.08,27.46,50.98,26.64,10.89,7.87,17.3,62.0,1021.6,21.0,329.0,0.0,True,2025,9,propagacao_rapida
Porto,21/09/25 19:00,1.36,37.65,45.38,28.32,16.57,6.8,16.6,64.0,1021.5,18.7,335.0,0.0,True,2025,9,condicoes_seguras
Porto,21/09/25 20:00,0.55,17.93,75.44,12.59,12.23,3.56,15.5,71.0,1021.6,15.7,340.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 21:00,0.61,17.99,43.29,13.74,12.27,4.16,14.8,73.0,1022.6,13.0,346.0,0.0,True,2025,9,risco_incendio_baixo
Porto,21/09/25 22:00,0.28,17.58,52.25,5.29,6.42,1.02,14.3,70.0,1022.6,12.1,350.0,0.0,True,2025,9,condicoes_seguras
Porto,21/09/25 23:00,0.39,9.26,55.08,14.23,8.48,2.77,13.7,66.0,1023.0,11.2,356.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 00:00,0.56,19.88,53.7,11.88,10.72,2.72,13.0,68.0,1023.0,8.6,358.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 01:00,0.44,11.42,53.8,13.41,8.14,2.69,12.4,73.0,1023.5,7.9,3.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 02:00,0.52,25.51,56.63,9.17,10.9,2.84,11.9,74.0,1023.6,6.5,360.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 03:00,0.73,20.7,74.14,6.93,10.92,3.5,11.5,74.0,1023.5,6.1,360.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 04:00,0.24,18.97,61.8,16.19,3.76,3.77,11.0,78.0,1022.6,5.1,8.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 05:00,0.68,14.51,60.13,13.45,9.05,3.81,10.8,80.0,1022.6,4.8,13.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 06:00,0.51,12.59,73.0,16.46,7.4,3.68,10.4,82.0,1022.3,4.5,14.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 07:00,1.47,32.72,81.41,32.51,17.41,10.5,10.1,84.0,1022.6,4.7,23.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 08:00,1.7,35.02,92.04,41.9,18.76,9.27,10.1,84.0,1022.7,4.5,29.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 09:00,1.39,56.99,76.14,32.55,34.56,10.11,11.8,77.0,1023.2,5.0,21.0,0.0,True,2025,9,risco_incendio_baixo
Porto,22/09/25 10:00,0.91,39.24,72.05,33.88,19.35,7.38,14.4,67.0,1023.3,10.6,10.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 11:00,0.76,31.46,85.24,22.47,18.78,6.19,16.4,60.0,1023.3,13.3,3.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 12:00,1.26,27.12,95.45,19.89,18.6,7.6,18.2,52.0,1022.4,14.8,14.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 13:00,1.16,33.7,70.28,19.63,8.89,5.4,20.0,42.0,1021.6,15.3,8.0,0.0,True,2025,9,risco_incendio_moderado
Porto,22/09/25 14:00,0.82,39.6,77.17,21.56,17.47,7.27,20.8,40.0,1020.8,15.7,351.0,0.0,True,2025,9,risco_incendio_moderado
Porto,22/09/25 15:00,1.26,41.67,76.77,24.28,19.07,6.66,19.9,45.0,1020.4,20.0,321.0,0.0,True,2025,9,risco_incendio_moderado
Porto,22/09/25 16:00,1.15,31.0,72.73,36.99,12.19,6.54,19.6,62.0,1019.9,21.8,322.0,0.0,True,2025,9,propagacao_rapida
Porto,22/09/25 17:00,2.1,29.71,82.23,28.36,25.7,13.1,19.3,61.0,1019.6,23.5,324.0,0.0,True,2025,9,propagacao_rapida
Porto,22/09/25 18:00,1.31,45.6,78.83,35.23,20.97,10.27,19.1,58.0,1019.3,22.7,327.0,0.0,True,2025,9,propagacao_rapida
Porto,22/09/25 19:00,1.61,42.11,65.66,39.07,23.26,8.95,17.8,64.0,1019.3,18.6,328.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 20:00,1.26,29.64,66.1,21.73,10.69,6.61,16.6,64.0,1019.4,14.2,339.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 21:00,1.31,39.37,84.93,21.69,14.34,9.12,16.0,60.0,1020.2,8.7,353.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 22:00,0.67,16.1,73.72,17.81,4.69,4.48,15.4,59.0,1020.0,6.2,10.0,0.0,True,2025,9,condicoes_seguras
Porto,22/09/25 23:00,0.61,14.0,65.74,7.7,10.43,2.34,14.7,60.0,1020.1,6.6,22.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 00:00,0.68,14.61,53.26,8.51,9.23,2.43,14.0,64.0,1020.1,5.6,27.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 01:00,0.46,10.8,76.91,12.74,8.22,2.89,12.9,70.0,1019.7,5.6,27.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 02:00,0.79,20.41,61.03,12.26,12.31,5.85,12.1,75.0,1019.6,5.0,30.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 03:00,0.57,13.84,66.68,11.7,7.32,2.21,11.5,78.0,1019.5,4.5,29.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 04:00,0.64,19.75,60.71,21.4,9.29,3.68,10.7,80.0,1020.1,4.3,48.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 05:00,0.5,20.36,60.95,16.27,12.17,4.01,10.3,81.0,1020.0,4.6,51.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 06:00,0.82,15.73,74.46,13.16,7.48,3.52,10.0,79.0,1020.0,4.6,51.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 07:00,1.23,48.88,80.7,37.42,23.7,7.43,10.3,75.0,1020.1,4.9,54.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 08:00,1.35,46.15,89.97,29.31,22.17,8.54,10.6,74.0,1020.5,5.2,56.0,0.0,True,2025,9,risco_incendio_baixo
Porto,23/09/25 09:00,0.84,40.73,71.02,29.54,24.76,9.15,13.8,65.0,1021.1,5.0,60.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 10:00,1.22,27.02,77.38,27.95,14.7,6.19,17.5,49.0,1020.9,9.3,77.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 11:00,1.62,35.9,72.01,23.44,22.49,6.03,19.7,45.0,1021.3,13.0,85.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 12:00,1.05,34.78,81.32,31.73,17.65,6.46,21.4,40.0,1021.1,12.6,92.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 13:00,1.09,30.4,66.47,25.64,15.35,6.98,22.8,35.0,1021.0,11.5,86.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 14:00,1.36,29.77,80.31,24.25,20.23,5.7,23.8,33.0,1020.1,9.4,72.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 15:00,0.99,26.96,69.19,28.38,16.68,8.03,23.5,35.0,1019.6,6.1,3.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 16:00,1.21,21.67,72.53,21.67,18.84,7.23,22.6,37.0,1019.2,14.5,316.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 17:00,1.37,57.61,76.19,35.16,19.14,9.2,21.3,42.0,1019.2,18.7,332.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 18:00,1.16,39.06,78.81,31.2,23.43,4.45,20.3,43.0,1018.7,16.9,340.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 19:00,1.71,49.86,98.21,33.03,28.6,8.57,18.9,46.0,1018.7,13.2,343.0,0.0,True,2025,9,risco_incendio_moderado
Porto,23/09/25 20:00,0.89,31.17,76.82,22.6,17.32,6.78,17.7,53.0,1019.0,8.4,353.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 21:00,1.23,39.0,80.38,19.54,16.56,5.24,16.9,60.0,1019.2,5.0,360.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 22:00,0.73,16.88,70.41,15.69,8.03,4.99,16.2,63.0,1019.3,3.3,41.0,0.0,True,2025,9,condicoes_seguras
Porto,23/09/25 23:00,0.42,19.22,75.87,17.37,12.82,3.32,15.0,71.0,1019.5,4.0,63.0,0.0,True,2025,9,risco_incendio_baixo
Porto,24/09/25 00:00,0.51,19.22,69.81,12.56,10.14,4.78,13.9,76.0,1019.5,5.0,69.0,0.0,True,2025,9,risco_incendio_baixo
Porto,24/09/25 01:00,0.62,22.23,53.26,14.33,4.79,3.43,13.6,79.0,1019.4,5.2,74.0,0.0,True,2025,9,risco_incendio_baixo
Porto,24/09/25 02:00,0.46,18.89,67.39,14.72,3.45,2.91,13.5,79.0,1019.3,5.5,79.0,0.0,True,2025,9,risco_incendio_baixo
Porto,24/09/25 03:00,0.62,23.25,51.81,8.08,3.09,3.37,13.4,72.0,1018.6,5.9,79.0,0.0,True,2025,9,risco_incendio_baixo
Porto,24/09/25 04:00,0.65,17.91,56.48,12.68,8.41,3.41,15.5,52.0,1018.9,7.5,73.0,0.0,True,2025,9,condicoes_seguras
Porto,24/09/25 05:00,0.78,13.19,54.19,11.59,9.68,3.09,16.4,44.0,1018.6,9.7,75.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 06:00,0.69,27.7,78.38,11.33,10.36,3.65,16.3,44.0,1018.8,11.1,77.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 07:00,1.22,63.81,79.02,35.02,19.94,10.44,16.0,47.0,1019.0,14.2,83.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 08:00,1.46,50.58,68.81,38.09,20.33,9.06,16.1,46.0,1019.5,15.2,83.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 09:00,1.86,46.5,41.16,39.96,11.94,6.14,16.9,44.0,1020.0,16.7,84.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 10:00,1.26,28.8,84.52,25.32,17.2,5.28,18.5,42.0,1020.0,18.1,85.0,0.0,True,2025,9,risco_incendio_moderado
